Url,Job Link,Title,Company,Rating,Location,Posted,Min Salary,Max Salary
https://malaysia.indeed.com/jobs?q=Data%20Science&start=60,https://malaysia.indeed.com/rc/clk?jk=150ade7377e70007&fccid=5af0de67a1b54b1b&vjs=3,Science- Junior/Senior Editor,Pelangi Publishing Group,3.4,Bangi,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=60,https://malaysia.indeed.com/rc/clk?jk=e600d32c792aeb52&fccid=350f4541eb63ccf6&vjs=3,Business Intelligence Analyst,AirAsia,4.2,Kuala Lumpur,14 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=60,https://malaysia.indeed.com/rc/clk?jk=428f69665d1d72b9&fccid=2dd390c3a48a7ed0&vjs=3,Internship - Software Engineer (ETRC),KPMG,3.9,Petaling Jaya,15 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=70,https://malaysia.indeed.com/rc/clk?jk=f4349d7c73c15ba8&fccid=822530a4c2116808&vjs=3,Business Analyst,Conceptway Solutions (M) Sdn Bhd,,Cyberjaya,9 days ago,"RM 3,500 "," RM 3,999 a month"
https://malaysia.indeed.com/jobs?q=Data%20Science&start=70,https://malaysia.indeed.com/rc/clk?jk=bd6adf77306fe101&fccid=c0d0ba2178652003&vjs=3,IT Executive,NEW HOONG FATT AUTO SUPPLIES SDN BHD,,Klang,Just posted,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=70,https://malaysia.indeed.com/rc/clk?jk=922d3d6a1351fd57&fccid=70b5b41fc2c563ba&vjs=3,Data Engineer,Erudite Innovation Sdn. Bhd.,,Petaling Jaya,1 day ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=70,https://malaysia.indeed.com/rc/clk?jk=b53aef7727ea3511&fccid=a4e4e2eaf26690c9&vjs=3,IT Operations,Accenture,4,Kuala Lumpur,3 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=70,https://malaysia.indeed.com/rc/clk?jk=508185d7cb270aa7&fccid=7429ee35c35a5e72&vjs=3,Production Executive,FWK Industry Sdn Bhd,,Sungai Petani,23 days ago,"RM 2,500 "," RM 2,999 a month"
https://malaysia.indeed.com/jobs?q=Data%20Science&start=70,https://malaysia.indeed.com/rc/clk?jk=5ee567c90a9c5ef2&fccid=84396716c9a40b03&vjs=3,Data Analytics / Science Data Analyst,Infinecs,,Bayan Lepas,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=70,https://malaysia.indeed.com/rc/clk?jk=016f64ac0964a2bd&fccid=e7e593a18b26fee3&vjs=3,Manufacturing Equipment Engineer,Celestica,3.9,Johor Bahru,11 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=70,https://malaysia.indeed.com/rc/clk?jk=94ecafc1fdeaec6f&fccid=0e4554ac6dcff427&vjs=3,"Coord, HSE",Halliburton,3.9,Senai,10 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=70,https://malaysia.indeed.com/rc/clk?jk=3ab11c1a7edbd585&fccid=0b476c4a7add47fe&vjs=3,"Salesforce Administrator, Regional Operations (12-month cont...",Shopee,3.9,Kuala Lumpur,13 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=70,https://malaysia.indeed.com/rc/clk?jk=96beb421c44a1e60&fccid=b79fa3ee18655a5a&vjs=3,Malaysia - Head of Data,Grab,3.8,Petaling Jaya,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=70,https://malaysia.indeed.com/rc/clk?jk=f7dbffc647a13a5c&fccid=f613a02d094c506c&vjs=3,GIS Geologist,VGX SDN BHD,,Kuala Lumpur,2 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=70,https://malaysia.indeed.com/rc/clk?jk=19da429358d7e0a7&fccid=04c9b139c84ea1b5&vjs=3,Strategic Customer Insights Data Scientist,HSBC,4,Kuala Lumpur,2 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=70,https://malaysia.indeed.com/rc/clk?jk=f5004cd7f7e826b8&fccid=7b8fec5bf49da805&vjs=3,Software Engineer,Technopals Consultant Sdn Bhd,,Nusajaya,15 days ago,"RM 1,200 a week",
https://malaysia.indeed.com/jobs?q=Data%20Science&start=70,https://malaysia.indeed.com/rc/clk?jk=c1423654e18f989b&fccid=941c4fb004be80b8&vjs=3,Junior Software Engineer,GfK,3.7,Kuala Lumpur,8 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=70,https://malaysia.indeed.com/rc/clk?jk=f5e07b5c12f3be65&fccid=fffa4d14a56af74d&vjs=3,"Head, Data Management",RHB Banking Group,3.9,Kuala Lumpur,6 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=80,https://malaysia.indeed.com/rc/clk?jk=5ce0d6dd77b9e454&fccid=b924e7576c96517c&vjs=3,IT Application Support,Sika Corporation,,Nilai,5 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=80,https://malaysia.indeed.com/rc/clk?jk=1f01cd5dfec61a6c&fccid=124312026a764214&vjs=3,Software Development Intern,Kaodim,,Malaysia,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=80,https://malaysia.indeed.com/rc/clk?jk=117d5f421501cca3&fccid=4c2ad73ae75d8284&vjs=3,QA Executive,Kerry,3.3,Johor Bahru,11 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=80,https://malaysia.indeed.com/rc/clk?jk=2c34cb7ef417b3db&fccid=268ae661d4478cf1&vjs=3,SAFETY & HEALTH OFFICER,CR Sea (Malaysia) Sdn Bhd,,Kuala Lumpur,22 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=80,https://malaysia.indeed.com/rc/clk?jk=fedb1739d1b639f5&fccid=5b8d10630cb111eb&vjs=3,Principal System Analyst (Data Science) (DHL Express),DHL,3.7,Cyberjaya,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=80,https://malaysia.indeed.com/rc/clk?jk=fb97363d9dea5292&fccid=180ec273a7a1fc84&vjs=3,Data Analyst (Kuching),Naim Holdings,,Kuching,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=80,https://malaysia.indeed.com/rc/clk?jk=8cd318d585cf8f56&fccid=caed318a9335aac0&vjs=3,Data Engineer - Data Cycling Center,TikTok,,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=80,https://malaysia.indeed.com/rc/clk?jk=c494f7699f39f3b6&fccid=b09992f0f82e9249&vjs=3,Data Scientist,RPS Group,,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=80,https://malaysia.indeed.com/rc/clk?jk=8753858321966cf6&fccid=0b476c4a7add47fe&vjs=3,Business Analyst (Seller Management),Shopee,3.9,Kuala Lumpur,13 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=80,https://malaysia.indeed.com/rc/clk?jk=ec976b7456b6a414&fccid=b11a318411580b5b&vjs=3,"Process Engineer, Manufacturing Engineering (Plating)",Western Digital,3.8,Kuching,10 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=80,https://malaysia.indeed.com/rc/clk?jk=d262eae8eec8061d&fccid=24d2bacb9e5b24ee&vjs=3,Data analyst,e27 media platform,,Malaysia,21 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=80,https://malaysia.indeed.com/rc/clk?jk=3cf9e4059514d4bf&fccid=d0fdc5b20d0188af&vjs=3,Quality Assurance Assistant (QA Assistant),Y.S.P. INDUSTRIES (M) SDN. BHD.,,Kajang,18 days ago,"RM 1,500 "," RM 1,999 a month"
https://malaysia.indeed.com/jobs?q=Data%20Science&start=80,https://malaysia.indeed.com/rc/clk?jk=0eda92efccaff2ee&fccid=ae8e1375a05c938e&vjs=3,Data Analyst Engineer,Beyondsoft (Malaysia) Sdn. Bhd,,Malaysia,14 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=80,https://malaysia.indeed.com/rc/clk?jk=26864f4ee1e59289&fccid=b09992f0f82e9249&vjs=3,Data Engineer,RPS Group,,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=80,https://malaysia.indeed.com/rc/clk?jk=bca3ef5166070567&fccid=0ceceb75cc55c0d0&vjs=3,Data Analyst Internship @ TDG,THE D GROUP,,Kuala Lumpur,6 days ago,RM 600 , RM 800 a month
https://malaysia.indeed.com/jobs?q=Data%20Science&start=90,https://malaysia.indeed.com/rc/clk?jk=edb5d1afa70d82fe&fccid=f3bf16d556d81394&vjs=3,Food Science Technician (R&D Internship),IFV GROUP SDN BHD,,Bandar Sunway,30+ days ago,RM 600 , RM 800 a week
https://malaysia.indeed.com/jobs?q=Data%20Science&start=90,https://malaysia.indeed.com/rc/clk?jk=a0cd1315ee6a857a&fccid=941c4fb004be80b8&vjs=3,IT Support Analyst,GfK,3.7,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=90,https://malaysia.indeed.com/rc/clk?jk=d20b51794fcbeaec&fccid=9d90006b92af6c6d&vjs=3,Sr/Data Scientist,Nexperia Germany GmbH,,Seremban,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=90,https://malaysia.indeed.com/rc/clk?jk=a848e6e7ad18fff3&fccid=004041685e219574&vjs=3,Software Engineer (Entry Level),AIA,,Cyberjaya,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=90,https://malaysia.indeed.com/rc/clk?jk=da6fdef3d1209de2&fccid=a5b4499d9e91a5c6&vjs=3,"Data Analytics Sales Specialist, Google Cloud",Google,4.3,Kuala Lumpur,2 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=90,https://malaysia.indeed.com/rc/clk?jk=80656f4340ab57cb&fccid=cef2ffbc747b0bec&vjs=3,Process Mechanical Engineer (Fresh Graduate) - 41029,KEY SIGHT TECHNOLOGIES MALAYSIA SDN BHD,,Bayan Lepas,22 days ago,"RM 3,000 "," RM 3,499 a month"
https://malaysia.indeed.com/jobs?q=Data%20Science&start=90,https://malaysia.indeed.com/rc/clk?jk=65be033643e3fa16&fccid=10eba8ecf3f388de&vjs=3,Senior Data Engineer,Thatz (Malaysia) Sdn Bhd,,Kuala Lumpur,2 days ago,"RM 8,000 "," RM 9,999 a month"
https://malaysia.indeed.com/jobs?q=Data%20Science&start=90,https://malaysia.indeed.com/rc/clk?jk=b1ccb7699079ca69&fccid=a011c91789f923f6&vjs=3,Programmers (Full Time/Contract),SPATIALWORKS SDN BHD,,Putrajaya,4 days ago,"RM 2,000 "," RM 2,499 a month"
https://malaysia.indeed.com/jobs?q=Data%20Science&start=90,https://malaysia.indeed.com/rc/clk?jk=7f051f1ac8c4018a&fccid=f8eac294fd76e571&vjs=3,Data Engineer,AXIATA DIGITAL & ANALYTICS,,Kuala Lumpur,30 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=90,https://malaysia.indeed.com/rc/clk?jk=4fbb664a527e3da5&fccid=9a5352d97e568e91&vjs=3,GT CBIB - ECeCS - 1 View,CIMB Group,3.9,Malaysia,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=90,https://malaysia.indeed.com/rc/clk?jk=014909d47c1d349f&fccid=d5266f0eb70f7968&vjs=3,Data Scientist,Supahands,3.5,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=90,https://malaysia.indeed.com/rc/clk?jk=973a6896760bc7fc&fccid=a4e4e2eaf26690c9&vjs=3,Data Engineering Manager,Accenture,4,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=90,https://malaysia.indeed.com/rc/clk?jk=093f88aea80cd0cc&fccid=b79fa3ee18655a5a&vjs=3,Internship - Multiple Functions,Grab,3.8,Petaling Jaya,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=90,https://malaysia.indeed.com/rc/clk?jk=511b17767d6a7577&fccid=685e6256dc5700fb&vjs=3,Head of Biotechnology,Kenaf Venture Global Sdn. Bhd.,,Kuala Lumpur,23 days ago,"RM 6,000 "," RM 7,999 a month"
https://malaysia.indeed.com/jobs?q=Data%20Science&start=90,https://malaysia.indeed.com/rc/clk?jk=7090f4f1a2a63192&fccid=9a32eaec428f241e&vjs=3,Network Engineer,TNT COMMUNICATIONS SDN BHD,,Subang Jaya,6 days ago,"RM 3,500 "," RM 3,999 a month"
https://malaysia.indeed.com/jobs?q=Data%20Science&start=100,https://malaysia.indeed.com/rc/clk?jk=a4565b0684986c24&fccid=0b476c4a7add47fe&vjs=3,Crisis Management Specialist,Shopee,3.9,Kuala Lumpur,13 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=100,https://malaysia.indeed.com/rc/clk?jk=a677cfcea07f3fb8&fccid=003656df63cede32&vjs=3,IT Finance Support Specialist,AstraZeneca,4.1,Petaling Jaya,8 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=100,https://malaysia.indeed.com/rc/clk?jk=150ade7377e70007&fccid=5af0de67a1b54b1b&vjs=3,Science- Junior/Senior Editor,Pelangi Publishing Group,3.4,Bangi,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=100,https://malaysia.indeed.com/rc/clk?jk=dcff943f125a99a5&fccid=55211d724b153c53&vjs=3,Data Scientist,123RF Technology Sdn Bhd,3.8,Petaling Jaya,29 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=100,https://malaysia.indeed.com/rc/clk?jk=cb7e716970644277&fccid=ae8e1375a05c938e&vjs=3,Product Tester,Beyondsoft (Malaysia) Sdn. Bhd,,Malaysia,15 days ago,"RM 4,000 a month",
https://malaysia.indeed.com/jobs?q=Data%20Science&start=100,https://malaysia.indeed.com/rc/clk?jk=08b683ff03bbfb38&fccid=c48c5c062b680092&vjs=3,QC & QA ASSISTANT,TAKEXCO MALAYSIA SDN BHD,,Kuala Lumpur,17 days ago,"RM 2,000 "," RM 2,499 a month"
https://malaysia.indeed.com/jobs?q=Data%20Science&start=100,https://malaysia.indeed.com/rc/clk?jk=9da4731faa7f0a2d&fccid=bfb98c9410b6e68e&vjs=3,Sustainability & Safety Analyst,Amcor,3.5,Shah Alam,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=100,https://malaysia.indeed.com/rc/clk?jk=b4ae38de9ead05d1&fccid=b23faff3b4e183a1&vjs=3,QAQC Engineer,CHINA STATE CONSTRUCTION ENGINEERING (M) SDN BHD,3,Kota Kinabalu,28 days ago,"RM 3,500 "," RM 3,999 a month"
https://malaysia.indeed.com/jobs?q=Data%20Science&start=100,https://malaysia.indeed.com/rc/clk?jk=7dd8c4bf8743f8a9&fccid=6e0432c88161f91c&vjs=3,Lab Assistant (Contract),SCHATTDECOR SDN BHD,,Kuala Selangor,4 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=100,https://malaysia.indeed.com/rc/clk?jk=1f615b80e3f995af&fccid=3b6bf500a6749588&vjs=3,Software Engineer,amdocs,,Kuala Lumpur,16 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=100,https://malaysia.indeed.com/rc/clk?jk=0e58dbe648f0844f&fccid=fa78fd6af6cb8ec7&vjs=3,Data Scientist,Sarawak Information Systems Sdn. Bhd. (SAINS),,Kuching,28 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=100,https://malaysia.indeed.com/rc/clk?jk=5e659200f3370e6b&fccid=7b57889246dcaa23&vjs=3,Regulatory Intern,Chr. Hansen,,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=100,https://malaysia.indeed.com/rc/clk?jk=290100c48a707e3f&fccid=9d3fc2c7bbc80ecb&vjs=3,Quality & Process Assurance Executive,Heineken Malaysia Berhad,4.2,Petaling Jaya,9 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=100,https://malaysia.indeed.com/rc/clk?jk=ad0d2a499e820296&fccid=24d2bacb9e5b24ee&vjs=3,Data Center Network Technician,Elabram Systems,,Kuala Lumpur,13 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=100,https://malaysia.indeed.com/rc/clk?jk=70b6744761d5a4c3&fccid=4144c0c6235e4037&vjs=3,Data Engineer,Prudential,3.9,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=110,https://malaysia.indeed.com/rc/clk?jk=733385e61e461deb&fccid=d29c5f56235af7ca&vjs=3,Graduate Trainee Program (GTP),Infineon Technologies,4,Kulim,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=110,https://malaysia.indeed.com/rc/clk?jk=263c49fffca6c447&fccid=83712bc14e85a819&vjs=3,1st Level Support,NTT DATA Business Solutions,,Cyberjaya,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=110,https://malaysia.indeed.com/rc/clk?jk=c929d0f17b67ab2d&fccid=5e964c4afc56b180&vjs=3,Data Engineer,PwC,4,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=110,https://malaysia.indeed.com/rc/clk?jk=dd53e17592104fc5&fccid=963911bbbce6e1d3&vjs=3,Internship for Computer/ IT Students,Stanta Mauser,2,Shah Alam,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=110,https://malaysia.indeed.com/rc/clk?jk=8b99032dcf4d8f71&fccid=559df0ed86666bc0&vjs=3,Data Engineer,Togl Technology Sdn Bhd,3,Petaling Jaya,4 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=110,https://malaysia.indeed.com/rc/clk?jk=64f8bc0545aa7762&fccid=b11a318411580b5b&vjs=3,Internship - Firmware Engineering,Western Digital,3.8,Petaling Jaya,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=110,https://malaysia.indeed.com/rc/clk?jk=1573324bfeaf94e0&fccid=edae4285faf6c2f0&vjs=3,Flight Operations Engineer - Aerodynamics,BOEING,,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=110,https://malaysia.indeed.com/rc/clk?jk=59e4c6c771e5f50b&fccid=350f4541eb63ccf6&vjs=3,Software Engineer I,AirAsia,4.2,Kuala Lumpur,8 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=110,https://malaysia.indeed.com/rc/clk?jk=29dfd59cb1fa44f6&fccid=350f4541eb63ccf6&vjs=3,Lead Data Analyst,AirAsia,4.2,Brickfields,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=110,https://malaysia.indeed.com/rc/clk?jk=1ef3a1ef12f9c158&fccid=e08ec2adccf5c565&vjs=3,Medical/Biomedical Science Internship,Polymorph Enterprise,,Subang Jaya,6 days ago,RM 500 a month,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=110,https://malaysia.indeed.com/rc/clk?jk=a17e641aa6bafe38&fccid=855ada5a46319c08&vjs=3,Chemist I,Ansell,3.9,Melaka,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=110,https://malaysia.indeed.com/rc/clk?jk=655255340fe55f80&fccid=5c03cfa51514b67d&vjs=3,Data Annotator/AI Data Entry,AkiraKan Limited,,Kuala Lumpur,13 days ago,"RM 2,000 "," RM 2,200 a month"
https://malaysia.indeed.com/jobs?q=Data%20Science&start=110,https://malaysia.indeed.com/rc/clk?jk=d271866bf457f76e&fccid=ccfe6f0b0dd4cf84&vjs=3,"Executive, IT Support",CNI ENTERPRISE (M) SDN BHD,3.7,Shah Alam,9 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=110,https://malaysia.indeed.com/rc/clk?jk=c51d23ceebc1f7ec&fccid=03cacc905f5db444&vjs=3,Staff Data Scientist,bp,3.8,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=110,https://malaysia.indeed.com/rc/clk?jk=2f1802372d3f3f2a&fccid=366382f52796fce2&vjs=3,Senior Data Analyst,Dyson,3.5,Malaysia,8 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=120,https://malaysia.indeed.com/rc/clk?jk=3fdfdb9796e413f9&fccid=350f4541eb63ccf6&vjs=3,Technical Services Engineer,AirAsia,4.2,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=120,https://malaysia.indeed.com/rc/clk?jk=a872f57fa83046b1&fccid=b11a318411580b5b&vjs=3,Intern - Test Development Engineering,Western Digital,3.8,Batu Kawan,10 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=120,https://malaysia.indeed.com/rc/clk?jk=4db48b3a10d6b48a&fccid=c96e3a1886a1d5a5&vjs=3,SOFTWARE PROGRAMMER,ALIENATION TECH SDN. BHD.,,Bukit Mertajam,17 days ago,"RM 2,000 "," RM 2,499 a month"
https://malaysia.indeed.com/jobs?q=Data%20Science&start=120,https://malaysia.indeed.com/rc/clk?jk=2131974c2ea3f616&fccid=003656df63cede32&vjs=3,Data Analytics Manager (IAS),AstraZeneca,4.1,Kota Damansara,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=120,https://malaysia.indeed.com/rc/clk?jk=8eb04e09aaddb562&fccid=9e215d88a6b33622&vjs=3,SEA Data Scientist (Associate/Analyst/Consultant),Deloitte,4,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=120,https://malaysia.indeed.com/rc/clk?jk=3e589481e31b6f54&fccid=0b476c4a7add47fe&vjs=3,Content Lead,Shopee,3.9,Kuala Lumpur,13 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=120,https://malaysia.indeed.com/rc/clk?jk=db49b6edfd7c6b47&fccid=350f4541eb63ccf6&vjs=3,Infrastructure System Engineer,AirAsia,4.2,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=120,https://malaysia.indeed.com/rc/clk?jk=86fa7100920273bd&fccid=870aef475a3e51e5&vjs=3,PROJECT ENGINEER,CLASSA INDUSTRIAL (M) SDN BHD,,Simpang Ampat,1 day ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=120,https://malaysia.indeed.com/rc/clk?jk=20de17ee75f7ec79&fccid=350f4541eb63ccf6&vjs=3,Software Engineer - Javascripts,AirAsia,4.2,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=120,https://malaysia.indeed.com/rc/clk?jk=801e2880acf4d155&fccid=24d2bacb9e5b24ee&vjs=3,Data Engineer,RHB Bank Berhad,,Kuala Lumpur,20 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=120,https://malaysia.indeed.com/rc/clk?jk=32d85f9adf4e6b53&fccid=0b476c4a7add47fe&vjs=3,Regulatory Affairs Specialist,Shopee,3.9,Kuala Lumpur,13 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=120,https://malaysia.indeed.com/rc/clk?jk=7ef4a7f7ce4f492c&fccid=5b8d10630cb111eb&vjs=3,Intern - IT Software Development (Web),DHL,3.7,Petaling Jaya,17 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=120,https://malaysia.indeed.com/rc/clk?jk=a7a061e8a6c37602&fccid=350f4541eb63ccf6&vjs=3,Lead Data Scientist,AirAsia,4.2,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=120,https://malaysia.indeed.com/rc/clk?jk=6417e880bea12ab0&fccid=fcbfe993330e1c12&vjs=3,Wintel Engineer,Konica Minolta Business Solutions (M) Sdn Bhd,3.6,Shah Alam,23 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=120,https://malaysia.indeed.com/rc/clk?jk=41d895bbe4a61301&fccid=cbd3882d31ecc3e1&vjs=3,Senior Data Analyst,AirAsia Com Travel Sdn Bhd,,Kuala Lumpur,8 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=130,https://malaysia.indeed.com/rc/clk?jk=834c6d81f4755a78&fccid=24d2bacb9e5b24ee&vjs=3,Data Analyst (Hybrid),"Becton, Dickinson and Company",,Kuala Lumpur,5 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=130,https://malaysia.indeed.com/rc/clk?jk=99397f5cb0469f6c&fccid=6be88b57201d3606&vjs=3,Customer Care (Nutrition consultation),AEGIS BPO MALAYSIA SDN. BHD.,3.7,Petaling Jaya,2 days ago,"RM 2,500 "," RM 2,999 a month"
https://malaysia.indeed.com/jobs?q=Data%20Science&start=130,https://malaysia.indeed.com/rc/clk?jk=50f439283092b802&fccid=03cacc905f5db444&vjs=3,Staff Data Engineer,bp,3.8,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=130,https://malaysia.indeed.com/rc/clk?jk=3116902485b9348d&fccid=d8bc5388a42a6f05&vjs=3,Data Scientist,EMIR Research,,Kuala Lumpur,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=130,https://malaysia.indeed.com/rc/clk?jk=8cd3195dcfd1b290&fccid=7cb2f2a8d7f35bee&vjs=3,Data Processing Specialist (Malaysia Market),NielsenIQ,,Petaling Jaya,6 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=130,https://malaysia.indeed.com/rc/clk?jk=6743bec7aa5d626b&fccid=a9198a02cbf47d44&vjs=3,Data Scientist,Agensi Pekerjaan Ideal Reliance,,Cyberjaya,10 days ago,"RM 9,500 a month",
https://malaysia.indeed.com/jobs?q=Data%20Science&start=130,https://malaysia.indeed.com/rc/clk?jk=bcaaba8f160f36fa&fccid=00cb96e3f3922560&vjs=3,Data Scientist,Telenor,,Malaysia,30+ days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=130,https://malaysia.indeed.com/rc/clk?jk=839692505f883b37&fccid=be6a14c4d7ea1982&vjs=3,IT Technician,Southern Medicare Sdn Bhd,,Klang,2 days ago,,
https://malaysia.indeed.com/jobs?q=Data%20Science&start=130,https://malaysia.indeed.com/rc/clk?jk=eea9e354a9d7b6c6&fccid=7cb2f2a8d7f35bee&vjs=3,Expert,NielsenIQ,,Subang Jaya,9 days ago,,
